PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2034,,,,,,0.0573
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2035,,,,,,0.0564
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2036,,,,,,0.0557
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2037,,,,,,0.055
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2038,,,,,,0.0543
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2039,,,,,,0.0536
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2040,,,,,,0.0528
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2041,,,,,,0.0522
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2042,,,,,,0.0516
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2043,,,,,,0.051
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2044,,,,,,0.0504
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2045,,,,,,0.0498
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2046,,,,,,0.0493
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2047,,,,,,0.0488
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2048,,,,,,0.0483
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2049,,,,,,0.0477
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2050,,,,,,0.0472
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2051,,,,,,0.0467
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2052,,,,,,0.0462
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2053,,,,,,0.0457
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2054,,,,,,0.0452
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2055,,,,,,0.0446
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2021,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2022,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2023,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2024,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2025,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2026,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2027,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2028,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2029,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2030,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2031,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2032,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2033,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2034,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2035,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2036,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2037,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2038,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2039,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2042,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2051,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2052,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2053,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2054,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R125,,,,2055,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R134A,,,,2021,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R134A,,,,2022,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R134A,,,,2023,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R134A,,,,2024,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R134A,,,,2025,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R134A,,,,2026,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R134A,,,,2027,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R134A,,,,2028,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R134A,,,,2029,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R134A,,,,2030,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R134A,,,,2031,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R134A,,,,2032,,,,,,0.0
