PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapitalCost,LTS,JAM,TRMOTGSL,,,,2033,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2034,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2035,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2036,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2037,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2038,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2039,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2040,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2041,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2042,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2043,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2044,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2045,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2046,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2047,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2048,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2049,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2050,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2051,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2052,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2053,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2054,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2055,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTELE,,,,2021,,,,,,1329.6092
