PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2042,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2051,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2052,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2053,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2054,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2055,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2021,,,,,,0.3884
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2022,,,,,,0.3926
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2023,,,,,,0.3968
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2024,,,,,,0.4011
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2025,,,,,,0.4053
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2026,,,,,,0.4086
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2027,,,,,,0.4119
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2028,,,,,,0.4151
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2029,,,,,,0.4184
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2030,,,,,,0.4217
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2031,,,,,,0.4241
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2032,,,,,,0.4264
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2033,,,,,,0.4288
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2034,,,,,,0.4312
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,OPEN_BURN,,,,2035,,,,,,0.4336
