PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2024,,,,,,1.0055
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2025,,,,,,1.025
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2026,,,,,,1.0447
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2027,,,,,,1.0644
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2028,,,,,,1.0841
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2029,,,,,,1.1039
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2030,,,,,,1.1236
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2031,,,,,,1.1456
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2032,,,,,,1.1676
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2033,,,,,,1.1896
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2034,,,,,,1.2117
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2035,,,,,,1.2336
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2036,,,,,,1.2605
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2037,,,,,,1.2874
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2038,,,,,,1.3143
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2039,,,,,,1.3412
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2040,,,,,,1.3681
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2041,,,,,,1.3998
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2042,,,,,,1.4315
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2043,,,,,,1.4632
