PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2053,,,,,,1.8308
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2054,,,,,,1.8694
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2055,,,,,,1.9089
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2021,,,,,,0.1096
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2022,,,,,,0.1186
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2023,,,,,,0.1241
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2024,,,,,,0.1266
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2025,,,,,,0.129
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2026,,,,,,0.1314
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2027,,,,,,0.1339
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2028,,,,,,0.1363
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2029,,,,,,0.1389
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2030,,,,,,0.1414
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2031,,,,,,0.1441
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2032,,,,,,0.1469
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2033,,,,,,0.1497
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2034,,,,,,0.1524
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2035,,,,,,0.1552
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2036,,,,,,0.1586
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2037,,,,,,0.162
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2038,,,,,,0.1653
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2039,,,,,,0.1688
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2040,,,,,,0.1721
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2041,,,,,,0.1761
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2042,,,,,,0.1801
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2043,,,,,,0.1841
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2044,,,,,,0.1881
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2045,,,,,,0.1921
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2046,,,,,,0.1965
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2047,,,,,,0.2009
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2048,,,,,,0.2053
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2049,,,,,,0.2098
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2050,,,,,,0.2142
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2051,,,,,,0.2188
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2052,,,,,,0.2233
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2053,,,,,,0.2281
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2054,,,,,,0.2329
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Micro,,,,2055,,,,,,0.2378
TotalAnnualMaxCapacity,BAU,JAM,Techs_Buses_Pub,,,,2021,,,,,,0.0059
